ora,temperatura_u,temperatura_p,umidita',pressione,beccheggio,rollio,imbardata,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,giro_x,giro_y,giro_z
2018-04-22 10:10:29.956665,38.23326110839844,35.616668701171875,28.08675765991211,1000.596435546875,6.596987301841475,74.86265039795077,158.27490812719495,-5.736316680908203,-29.24879264831543,-10.108611106872559,-0.0024683563970029354,0.0313202403485775,0.015596598386764526,0.2285616248846054,0.07931603491306305,0.0006039924919605255
2018-04-22 10:10:31.102291,38.34709930419922,35.60416793823242,28.123859405517578,1000.57080078125,6.650912925999195,75.44191874145955,158.94701240190255,-6.46989631652832,-29.488859176635742,-9.840290069580078,-0.0024683563970029354,0.0313202403485775,0.015596598386764526,0.2285616248846054,0.07931603491306305,0.0006039924919605255
2018-04-22 10:10:32.290124,38.30915069580078,35.60625076293945,29.481735229492188,1000.54296875,6.709235911321934,74.78833110959187,157.00905550793814,-6.332152366638184,-29.52422332763672,-9.924795150756836,-0.0024683563970029354,0.0313202403485775,0.015596598386764526,0.2285616248846054,0.07931603491306305,0.0006039924919605255
2018-04-22 10:10:33.484931,38.11941909790039,35.608333587646484,28.480022430419922,1000.556884765625,6.826859025905547,74.47197723780438,156.89768244333192,-5.85504674911499,-29.216028213500977,-10.376516342163086,-0.0037025348283350468,0.03204862028360367,0.014865507371723652,0.22764535248279572,0.07839974015951157,-0.0006177378818392754
2018-04-22 10:10:34.679678,38.27120590209961,35.610416412353516,28.799087524414062,1000.54345703125,6.65511178479146,74.37331515524355,155.48215305860347,-6.011473655700684,-29.348430633544922,-9.78774356842041,-0.0034556991886347532,0.03204862028360367,0.015352901071310043,0.22642360627651215,0.07992690056562424,-0.0006177378818392754
2018-04-22 10:10:35.815938,38.11941909790039,35.61458206176758,29.12928009033203,1000.589111328125,6.549881621570012,74.56389109346524,157.66825072511443,-6.011473655700684,-29.348430633544922,-9.78774356842041,-0.0034556991886347532,0.03204862028360367,0.015352901071310043,0.22550730407238007,0.07901060581207275,0.0009094253182411194
2018-04-22 10:10:36.970471,38.15736389160156,35.60416793823242,29.081050872802734,1000.588623046875,6.376582646853864,74.57861015112661,159.1311133207911,-6.289414882659912,-28.836406707763672,-10.56198787689209,-0.0037025348283350468,0.03277700021862984,0.016815081238746643,0.22550730407238007,0.07931603491306305,-0.0003123050555586815
2018-04-22 10:10:38.151327,38.23326110839844,35.608333587646484,28.687786102294922,1000.5693359375,6.677239890155009,74.66376211950917,157.63989177968054,-6.09942626953125,-29.001394271850586,-10.378252029418945,-0.0037025348283350468,0.03277700021862984,0.016815081238746643,0.22550730407238007,0.07931603491306305,-0.0003123050555586815
2018-04-22 10:10:39.334806,38.17633819580078,35.61249923706055,28.550514221191406,1000.58349609375,6.449596088420831,74.6491796656312,159.6897135118714,-5.836126804351807,-29.09064483642578,-10.77661418914795,-0.0037025348283350468,0.03277700021862984,0.016815081238746643,0.22611819207668304,0.07748343795537949,0.0006039924919605255
2018-04-22 10:10:40.537438,38.10044860839844,35.610416412353516,28.621004104614258,1000.590576171875,6.549183234727379,74.3618677581946,160.39633756264425,-5.836126804351807,-29.09064483642578,-10.77661418914795,-0.0037025348283350468,0.030349070206284523,0.01803356595337391,0.22611819207668304,0.07748343795537949,0.0006039924919605255
2018-04-22 10:10:41.731541,38.21428680419922,35.60625076293945,28.717466354370117,1000.5654296875,6.520090897731356,74.23469646603813,160.20296124686283,-5.733736515045166,-29.284303665161133,-10.356795310974121,-0.0037025348283350468,0.030349070206284523,0.01803356595337391,0.22611819207668304,0.07748343795537949,0.0006039924919605255
2018-04-22 10:10:42.930447,38.21428680419922,35.61458206176758,28.112728118896484,1000.566650390625,6.5892017399613065,74.82716073502338,160.21756419130833,-5.822589874267578,-28.99209976196289,-10.566152572631836,-0.0024683563970029354,0.031077450141310692,0.01584029383957386,0.22611819207668304,0.07748343795537949,0.0006039924919605255
2018-04-22 10:10:44.112979,38.15736389160156,35.61458206176758,27.48573112487793,1000.58447265625,6.75107466196967,75.21711672530692,159.7947618213062,-5.822589874267578,-28.99209976196289,-10.566152572631836,-0.0024683563970029354,0.031077450141310692,0.01584029383957386,0.22611819207668304,0.07748343795537949,0.0006039924919605255
2018-04-22 10:10:45.290233,38.25223159790039,35.608333587646484,28.097888946533203,1000.564453125,6.657046008987043,74.75029378610405,160.2438057780995,-5.822589874267578,-28.99209976196289,-10.566152572631836,-0.0034556991886347532,0.03180582821369171,0.016083991155028343,0.22611819207668304,0.07992690056562424,-0.0003123050555586815
2018-04-22 10:10:46.436579,38.08147430419922,35.60416793823242,30.657819747924805,1000.56982421875,6.525959310888866,74.63287600408236,161.39448774757156,-6.4079461097717285,-28.407800674438477,-10.980964660644531,-0.0034556991886347532,0.03180582821369171,0.016083991155028343,0.22611819207668304,0.07992690056562424,-0.0003123050555586815
2018-04-22 10:10:47.604407,38.10044860839844,35.60625076293945,28.40582275390625,1000.568115234375,6.433943429277278,74.83208530141496,163.68930836529077,-6.4079461097717285,-28.407800674438477,-10.980964660644531,-0.0034556991886347532,0.03180582821369171,0.016083991155028343,0.22489644587039948,0.07839974015951157,0.0012148581445217133
2018-04-22 10:10:48.775575,38.23326110839844,35.599998474121094,28.750856399536133,1000.571533203125,6.6049777693967435,74.72759706749211,163.0808204725127,-5.8647780418396,-29.107933044433594,-10.568724632263184,-0.002715192036703229,0.03204862028360367,0.015109204687178135,0.22733990848064423,0.07778887450695038,0.0006039924919605255
